people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,total_vaccinations,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,CanSino,Sputnik V,Sinopharm/Beijing,month,day
12765.0,5877.450239538634,336.0,12.533584324336205,11.34528463339609,5.223763876708801,2986.0,14102.0,0,0,1,0,0,0,0,0,4,25
13129.0,6045.048507238757,364.0,12.85710047056074,11.668800779620625,5.372721969236964,3235.0,14466.0,0,0,1,0,0,0,0,0,4,26
12445.0,6045.048507238757,354.0,12.93,11.06,1.87,3146.0,14550.0,0,0,1,0,0,0,0,0,4,27
12810.0,6045.048507238757,365.0,13.256162969612433,11.38527976136341,5.372721969236964,3244.0,14915.0,0,0,1,0,0,0,0,0,4,28
12666.0,6045.048507238757,376.0,13.68,11.26,2.43,3342.0,15397.0,0,0,1,0,0,0,0,0,4,29
12976.0,6045.048507238757,310.0,13.960077221837242,11.532817344531741,5.372721969236964,2755.0,15707.0,0,0,1,0,0,0,0,0,4,30
13279.0,6114.113727444851,303.0,14.229377750150523,11.80211787284502,5.434105798575493,2693.0,16010.0,0,0,1,0,0,0,0,0,5,1
13576.0,6250.862863452919,297.0,14.493345594734826,12.066085717429324,5.55564578066578,2640.0,16307.0,0,0,1,0,0,0,0,0,5,2
13867.0,6384.849390652742,291.0,14.751980755590154,12.324720878284653,5.674730409582526,2586.0,16598.0,0,0,1,0,0,0,0,0,5,3
14152.0,6516.073309044321,285.0,15.005283232716506,12.578023355411005,5.79135968532573,2533.0,16883.0,0,0,1,0,0,0,0,0,5,4
14409.0,6634.405052997429,257.0,15.23369985244097,12.80643997513547,5.896530646259077,2284.0,17140.0,0,0,1,0,0,0,0,0,5,5
13000.0,6634.405052997429,229.0,15.11,11.55,3.55,2035.0,17000.0,0,0,1,0,0,0,0,0,5,6
13268.0,6634.405052997429,268.0,15.347463771992455,11.792341286008565,5.896530646259077,2382.0,17268.0,0,0,1,0,0,0,0,0,5,7
13576.0,6634.405052997429,308.0,15.621208203413214,12.066085717429324,5.896530646259077,2737.0,17576.0,0,0,1,0,0,0,0,0,5,8
13923.0,6634.405052997429,347.0,15.929615079072317,12.374492593088426,5.896530646259077,3084.0,17923.0,0,0,1,0,0,0,0,0,5,9
14309.0,6634.405052997429,386.0,16.272684398969762,12.717561912985872,5.896530646259077,3431.0,18309.0,0,0,1,0,0,0,0,0,5,10
13744.0,6634.405052997429,425.0,17.35,12.21,5.13,3777.0,19519.0,0,0,1,0,0,0,0,0,5,11
14194.0,6634.405052997429,450.0,17.748060230653078,12.615352141513835,5.896530646259077,3999.0,19969.0,0,0,1,0,0,0,0,0,5,12
14669.0,6754.118101354659,475.0,18.170231025863664,13.037522936724423,6.002929283779193,4222.0,20444.0,0,0,1,0,0,0,0,0,5,13
15130.0,6966.378544788056,461.0,18.57995889237331,13.447250803234066,6.191582252612939,4097.0,20905.0,0,0,1,0,0,0,0,0,5,14
15576.0,7171.732466200844,446.0,18.97635504956051,13.84364696042127,6.3740968385128305,3964.0,21351.0,0,0,1,0,0,0,0,0,5,15
16008.0,7370.640300394396,432.0,19.360308278046773,14.22760018890753,6.550882267007793,3839.0,21783.0,0,0,1,0,0,0,0,0,5,16
16426.0,7563.102047368712,418.0,19.73181857783209,14.599110488692846,6.7219385380978265,3715.0,22201.0,0,0,1,0,0,0,0,0,5,17
16829.0,7748.657272322419,403.0,20.089997168294964,14.957289079155723,6.886856426254008,3582.0,22604.0,0,0,1,0,0,0,0,0,5,18
17232.0,7934.212497276126,403.0,20.44817575875784,15.3154676696186,7.0517743144101885,3582.0,23007.0,0,0,1,0,0,0,0,0,5,19
17635.0,8119.767722229833,403.0,20.80635434922072,15.673646260081478,7.216692202566369,3582.0,23410.0,0,0,1,0,0,0,0,0,5,20
16334.0,8119.767722229833,403.0,20.93,14.52,6.42,3582.0,23553.0,0,0,1,0,0,0,0,0,5,21
16720.0,8119.767722229833,386.0,21.27651929799209,14.860411991412663,7.216692202566369,3431.0,23939.0,0,0,1,0,0,0,0,0,5,22
17089.0,8119.767722229833,369.0,21.6044793473241,15.188372040744676,7.216692202566369,3279.0,24308.0,0,0,1,0,0,0,0,0,5,23
17441.0,8119.767722229833,352.0,21.917330126090686,15.50122281951126,7.216692202566369,3128.0,24660.0,0,0,1,0,0,0,0,0,5,24
17776.0,8184.689029223562,335.0,22.215071634291835,15.79896432771241,7.274393002144587,2977.0,24995.0,0,0,1,0,0,0,0,0,5,25
18094.0,8331.107296060482,318.0,22.497703871927555,16.08159656534813,7.404526720342267,2826.0,25313.0,0,0,1,0,0,0,0,0,5,26
18395.0,8469.698171274045,301.0,22.765226838997844,16.349119532418417,7.527703604548249,2675.0,25614.0,0,0,1,0,0,0,0,0,5,27
17344.0,8469.698171274045,284.0,22.7,15.41,7.29,2524.0,25544.0,0,0,1,0,0,0,0,0,5,28
17617.0,8469.698171274045,273.0,22.945649305161524,15.65764820889455,7.527703604548249,2426.0,25817.0,0,0,1,0,0,0,0,0,5,29
17879.0,8469.698171274045,262.0,23.17850982799347,15.890508731726495,7.527703604548249,2328.0,26079.0,0,0,1,0,0,0,0,0,5,30
18129.0,8469.698171274045,250.0,23.400704983367465,16.112703887100487,7.527703604548249,2222.0,26329.0,0,0,1,0,0,0,0,0,5,31
18368.0,8469.698171274045,239.0,23.613123551905,16.325122455638024,7.527703604548249,2124.0,26568.0,0,0,1,0,0,0,0,0,6,1
18595.0,8561.785131548837,227.0,23.81487675298459,16.52687565671761,7.609548710332953,2017.0,26795.0,0,0,1,0,0,0,0,0,6,2
18811.0,8661.239048645613,216.0,24.006853367227716,16.718852270960742,7.697941424580435,1920.0,27011.0,0,0,1,0,0,0,0,0,6,3
17970.0,9005.0,204.0,23.97,15.97,8.0,1813.0,26975.0,0,0,1,0,0,0,0,0,6,4
18165.0,9005.0,195.0,24.14816948604558,16.144699989474343,8.003469496571233,1733.0,27170.0,0,0,1,0,0,0,0,0,6,5
18350.0,9005.0,185.0,24.312593901022332,16.309124404451097,8.003469496571233,1644.0,27355.0,0,0,1,0,0,0,0,0,6,6
18525.0,9005.0,175.0,24.468130509784128,16.464661013212893,8.003469496571233,1555.0,27530.0,0,0,1,0,0,0,0,0,6,7
18690.0,9005.0,165.0,24.614779312330963,16.61130981575973,8.003469496571233,1466.0,27695.0,0,0,1,0,0,0,0,0,6,8
18846.0,9005.0,156.0,24.753429089284335,16.7499595927131,8.003469496571233,1386.0,27851.0,0,0,1,0,0,0,0,0,6,9
18992.0,9005.0,146.0,24.883191060022746,16.87972156345151,8.003469496571233,1298.0,27997.0,0,0,1,0,0,0,0,0,6,10
18415.0,9514.0,136.0,24.82,16.37,8.46,1209.0,27929.0,0,0,1,0,0,0,0,0,6,11
18557.0,9514.0,142.0,24.948960826013447,16.493101993100765,8.455858832912684,1262.0,28071.0,0,0,1,0,0,0,0,0,6,12
18704.0,9514.0,147.0,25.079611577373356,16.62375274446067,8.455858832912684,1306.0,28218.0,0,0,1,0,0,0,0,0,6,13
18857.0,9514.0,153.0,25.21559501246224,16.759736179549556,8.455858832912684,1360.0,28371.0,0,0,1,0,0,0,0,0,6,14
19016.0,9514.0,159.0,25.3569111312801,16.901052298367414,8.455858832912684,1413.0,28530.0,0,0,1,0,0,0,0,0,6,15
19180.0,9514.0,164.0,25.50267115320544,17.046812320292755,8.455858832912684,1458.0,28694.0,0,0,1,0,0,0,0,0,6,16
19350.0,9514.0,170.0,25.653763858859755,17.19790502594707,8.455858832912684,1511.0,28864.0,0,0,1,0,0,0,0,0,6,17
19024.0,10133.0,175.0,25.91,16.91,9.01,1555.0,29157.0,0,0,1,0,0,0,0,0,6,18
19222.0,10133.0,198.0,26.090155144014275,17.084141106395585,9.00601403761869,1760.0,29355.0,0,0,1,0,0,0,0,0,6,19
19443.0,10133.0,221.0,26.286575661364886,17.280561623746195,9.00601403761869,1964.0,29576.0,0,0,1,0,0,0,0,0,6,20
19686.0,10133.0,243.0,26.502549352388407,17.496535314769716,9.00601403761869,2160.0,29819.0,0,0,1,0,0,0,0,0,6,21
19952.0,10133.0,266.0,26.738964997706336,17.732950960087646,9.00601403761869,2364.0,30085.0,0,0,1,0,0,0,0,0,6,22
20241.0,10133.0,289.0,26.99582259731867,17.98980855969998,9.00601403761869,2568.0,30374.0,0,0,1,0,0,0,0,0,6,23
20552.0,10133.0,311.0,27.27223337060392,18.26621933298523,9.00601403761869,2764.0,30685.0,0,0,1,0,0,0,0,0,6,24
19521.0,11973.0,334.0,27.99,17.35,10.64,2968.0,31494.0,0,0,1,0,0,0,0,0,6,25
19865.0,11973.0,344.0,28.296997427188778,17.655627046017496,10.64137038117128,3057.0,31838.0,0,0,1,0,0,0,0,0,6,26
20219.0,11973.0,354.0,28.61162576719835,17.97025538602707,10.64137038117128,3146.0,32192.0,0,0,1,0,0,0,0,0,6,27
20583.0,11973.0,364.0,28.935141913422886,18.293771532251604,10.64137038117128,3235.0,32556.0,0,0,1,0,0,0,0,0,6,28
20958.0,11973.0,375.0,29.268434646483875,18.627064265312594,10.64137038117128,3333.0,32931.0,0,0,1,0,0,0,0,0,6,29
21343.0,11973.0,385.0,29.610615185759823,18.969244804588545,10.64137038117128,3422.0,33316.0,0,0,1,0,0,0,0,0,6,30
21738.0,11973.0,395.0,29.961683531250735,19.320313150079453,10.64137038117128,3511.0,33711.0,0,0,1,0,0,0,0,0,7,1
20023.0,14308.0,405.0,30.51,17.8,12.72,3599.0,34331.0,0,0,1,0,0,0,0,0,7,2
20386.0,14308.0,363.0,30.835354882181274,18.118681749816897,12.716673132364377,3226.0,34694.0,0,0,1,0,0,0,0,0,7,3
20706.0,14308.0,320.0,31.119764681059987,18.40309154869561,12.716673132364377,2844.0,35014.0,0,0,1,0,0,0,0,0,7,4
20983.0,14308.0,277.0,31.36595691321437,18.649283780849995,12.716673132364377,2462.0,35291.0,0,0,1,0,0,0,0,0,7,5
21217.0,14308.0,234.0,31.573931578644427,18.857258446280053,12.716673132364377,2080.0,35525.0,0,0,1,0,0,0,0,0,7,6
21408.0,14308.0,191.0,31.74368867735016,19.027015544985783,12.716673132364377,1697.0,35716.0,0,0,1,0,0,0,0,0,7,7
21557.0,14308.0,149.0,31.876116989953058,19.15944385758868,12.716673132364377,1324.0,35865.0,0,0,1,0,0,0,0,0,7,8
20292.0,14780.0,106.0,31.17,18.03,13.14,942.0,35072.0,0,0,1,0,0,0,0,0,7,9
0.0,0.0,106.0,0.0,0.0,0.0,5.915343040537547,0.0,0,1,1,0,0,0,0,0,2,25
1112.0,512.0034991278466,1112.0,0.00620552968026203,0.00620552968026203,0.002857241825751679,62.0,1112.0,0,1,1,0,0,0,0,0,2,26
2224.0,1024.0069982556931,1112.0,0.01,0.01,0.005714483651503358,62.0,2224.0,0,1,1,0,0,0,0,0,2,27
2999.0,1380.8439693205144,775.0,0.016735956394879344,0.016735956394879344,0.007705816758479572,43.0,2999.0,0,1,1,0,0,0,0,0,2,28
2427.0,1380.8439693205144,607.0,0.01,0.01,0.007705816758479572,34.0,2427.0,0,1,1,0,0,0,0,0,3,1
3263.0,1502.3987568832404,836.0,0.018209211642711335,0.018209211642711335,0.008384154745888243,47.0,3263.0,0,1,1,0,0,0,0,0,3,2
4251.0,1957.3083406407156,988.0,0.023722757797476523,0.023722757797476523,0.010922783274523729,55.0,4251.0,0,1,1,0,0,0,0,0,3,3
5349.0,2462.8657525493268,1098.0,0.02985016030550504,0.02985016030550504,0.01374405263124616,61.0,5349.0,0,1,1,0,0,0,0,0,3,4
6538.0,3010.3227313829684,1189.0,0.0364853894330514,0.0364853894330514,0.0167991430366587,66.0,6538.0,0,1,1,0,0,0,0,0,3,5
7818.0,3599.679277141641,1280.0,0.043628445180115605,0.043628445180115605,0.020088054490761353,71.0,7818.0,0,1,1,0,0,0,0,0,3,6
9334.0,4297.698436024569,1516.0,0.05208850183054478,0.05208850183054478,0.02398335899421418,85.0,9334.0,0,1,1,0,0,0,0,0,3,7
11086.0,5104.380208031751,1752.0,0.061865559384338915,0.061865559384338915,0.028485056547017183,98.0,11086.0,0,1,1,0,0,0,0,0,3,8
12838.0,5911.061980038934,1752.0,0.07164261693813305,0.07164261693813305,0.03298675409982019,98.0,12838.0,0,1,1,0,0,0,0,0,3,9
14590.0,6717.743752046116,1752.0,0.08141967449192718,0.08141967449192718,0.03748845165262319,98.0,14590.0,0,1,1,0,0,0,0,0,3,10
19947.0,9184.292983006435,1752.0,0.11,0.11,0.05125305998045749,98.0,19947.0,0,1,1,0,0,0,0,0,3,11
28534.0,13138.046622404654,2728.0,0.16,0.16,0.07331703080575395,152.0,28534.0,0,1,1,0,0,0,0,0,3,12
30890.0,14222.83101444171,2815.0,0.17,0.17,0.07937068345096165,157.0,30890.0,0,1,1,0,0,0,0,0,3,13
34217.0,15754.697598612884,3040.0,0.19,0.19,0.08791928376955502,170.0,34217.0,0,1,1,0,0,0,0,0,3,14
42330.0,19490.205142159844,3948.0,0.24,0.24,0.1087653295720041,220.0,42330.0,0,1,1,0,0,0,0,0,3,15
48130.0,22160.726990128827,4527.0,0.27,0.27,0.12366820959840673,253.0,48130.0,0,1,1,0,0,0,0,0,3,16
55060.0,25351.54016365039,5266.0,0.31,0.31,0.14147458176788436,294.0,55060.0,0,1,1,0,0,0,0,0,3,17
60182.0,27709.887216287825,5748.0,0.34,0.34,0.154635366508442,321.0,60182.0,0,1,1,0,0,0,0,0,3,18
66399.0,30572.410376429754,5409.0,0.37,0.37,0.17060971221950155,302.0,66399.0,0,1,1,0,0,0,0,0,3,19
68852.0,31701.856944200084,5423.0,0.38,0.38,0.17691260268584044,303.0,68852.0,0,1,1,0,0,0,0,0,3,20
69266.0,31892.476951968903,5007.0,0.39,0.39,0.17797635998427677,279.0,69266.0,0,1,1,0,0,0,0,0,3,21
72405.0,33337.78179348177,4296.0,0.4,0.4,0.18604190143304883,240.0,72405.0,0,1,1,0,0,0,0,0,3,22
78350.0,36075.06668764998,4317.0,0.44,0.44,0.20131735346011154,241.0,78350.0,0,1,1,0,0,0,0,0,3,23
83076.0,38251.08155894333,4002.0,0.46,0.46,0.2134606312195562,223.0,83076.0,0,1,1,0,0,0,0,0,3,24
88694.0,40837.804273062255,4073.0,0.5,0.5,0.2278958691485786,227.0,88694.0,0,1,1,0,0,0,0,0,3,25
91918.0,42322.24607269191,3646.0,0.51,0.51,0.23617981487359965,204.0,91918.0,0,1,1,0,0,0,0,0,3,26
93231.0,42322.24607269191,3536.0,0.52,0.52,0.0,197.0,93601.0,0,1,1,0,0,0,0,0,3,27
93902.0,42322.24607269191,3572.0,0.53,0.52,0.0,199.0,94272.0,0,1,1,0,0,0,0,0,3,28
98402.0,42322.24607269191,3788.0,0.55,0.55,0.0,211.0,98920.0,0,1,1,0,0,0,0,0,3,29
103959.0,42322.24607269191,3796.0,0.59,0.58,0.01,212.0,104919.0,0,1,1,0,0,0,0,0,3,30
106973.0,42322.24607269191,3584.0,0.6,0.6,0.01,200.0,108165.0,0,1,1,0,0,0,0,0,3,31
109246.0,42322.24607269191,3106.0,0.62,0.61,0.01,173.0,110438.0,0,1,1,0,0,0,0,0,4,1
111559.0,42322.24607269191,2976.0,0.63,0.62,0.01,166.0,112751.0,0,1,1,0,0,0,0,0,4,2
113319.0,42322.24607269191,2987.0,0.64,0.63,0.01,167.0,114511.0,0,1,1,0,0,0,0,0,4,3
115029.0,42322.24607269191,3136.0,0.65,0.64,0.01,175.0,116221.0,0,1,1,0,0,0,0,0,4,4
118325.0,42322.24607269191,2948.0,0.67,0.66,0.01,165.0,119558.0,0,1,1,0,0,0,0,0,4,5
121848.0,42322.24607269191,2651.0,0.69,0.68,0.01,148.0,123473.0,0,1,1,0,0,0,0,0,4,6
126320.0,42322.24607269191,2826.0,0.71,0.71,0.01,158.0,127945.0,0,1,1,0,0,0,0,0,4,7
130985.0,42322.24607269191,3168.0,0.74,0.73,0.01,177.0,132611.0,0,1,1,0,0,0,0,0,4,8
136077.0,42322.24607269191,3566.0,0.77,0.76,0.01,199.0,137716.0,0,1,1,0,0,0,0,0,4,9
137371.0,42322.24607269191,3500.0,0.78,0.77,0.01,195.0,139010.0,0,1,1,0,0,0,0,0,4,10
137851.0,42322.24607269191,3324.0,0.78,0.77,0.01,186.0,139490.0,0,1,1,0,0,0,0,0,4,11
141766.0,42322.24607269191,3419.0,0.8,0.79,0.01,191.0,143488.0,0,1,1,0,0,0,0,0,4,12
145795.0,42322.24607269191,3449.0,0.82,0.81,0.01,193.0,147614.0,0,1,1,0,0,0,0,0,4,13
149078.0,42322.24607269191,3279.0,0.84,0.83,0.01,183.0,150898.0,0,1,1,0,0,0,0,0,4,14
152733.0,42322.24607269191,3135.0,0.86,0.85,0.01,175.0,154556.0,0,1,1,0,0,0,0,0,4,15
155919.0,42322.24607269191,2861.0,0.88,0.87,0.01,160.0,157745.0,0,1,1,0,0,0,0,0,4,16
155973.0,42322.24607269191,2684.0,0.88,0.87,0.01,150.0,157799.0,0,1,1,0,0,0,0,0,4,17
155974.0,42322.24607269191,2616.0,0.88,0.87,0.01,146.0,157800.0,0,1,1,0,0,0,0,0,4,18
157092.0,42322.24607269191,2204.0,0.89,0.88,0.01,123.0,158918.0,0,1,1,0,0,0,0,0,4,19
158543.0,42322.24607269191,1822.0,0.9,0.88,0.01,102.0,160370.0,0,1,1,0,0,0,0,0,4,20
160282.0,42322.24607269191,1602.0,0.9,0.89,0.01,89.0,162110.0,0,1,1,0,0,0,0,0,4,21
161608.0,42322.24607269191,1269.0,0.91,0.9,0.01,71.0,163438.0,0,1,1,0,0,0,0,0,4,22
163431.0,42322.24607269191,1075.0,0.92,0.91,0.01,60.0,165271.0,0,1,1,0,0,0,0,0,4,23
164543.0,75761.32352247596,1112.0,0.9285023784092064,0.9182342357728015,0.4227869979628224,62.0,166383.0,0,1,1,0,0,0,0,0,4,24
165700.0,76294.04658766562,1157.0,0.9349590311430761,0.9246908885066712,0.4257598655818823,65.0,167540.0,0,1,1,0,0,0,0,0,4,25
164368.0,76294.04658766562,1042.0,0.93,0.92,0.01,58.0,166209.0,0,1,1,0,0,0,0,0,4,26
165549.0,76294.04658766562,1011.0,0.93,0.92,0.01,56.0,167447.0,0,1,1,0,0,0,0,0,4,27
166469.0,76294.04658766562,894.0,0.94,0.93,0.01,50.0,168367.0,0,1,1,0,0,0,0,0,4,28
168211.0,76294.04658766562,953.0,0.95,0.94,0.01,53.0,170109.0,0,1,1,0,0,0,0,0,4,29
168935.0,76294.04658766562,795.0,0.95,0.94,0.01,44.0,170833.0,0,1,1,0,0,0,0,0,4,30
169369.0,76294.04658766562,812.0,0.96,0.95,0.01,45.0,171267.0,0,1,1,0,0,0,0,0,5,1
169797.0,76294.04658766562,828.0,0.96,0.95,0.01,46.0,171695.0,0,1,1,0,0,0,0,0,5,2
170591.0,76294.04658766562,897.0,0.96,0.95,0.01,50.0,172490.0,0,1,1,0,0,0,0,0,5,3
174152.0,76294.04658766562,1236.0,0.98,0.97,0.01,69.0,176102.0,0,1,1,0,0,0,0,0,5,4
180072.0,76294.04658766562,1995.0,1.02,1.01,0.01,111.0,182332.0,0,1,1,0,0,0,0,0,5,5
188671.0,76294.04658766562,3003.0,1.07,1.05,0.01,168.0,191128.0,0,1,1,0,0,0,0,0,5,6
201836.0,76294.04658766562,4785.0,1.14,1.13,0.01,267.0,204328.0,0,1,1,0,0,0,0,0,5,7
204459.0,76294.04658766562,5098.0,1.16,1.14,0.01,285.0,206951.0,0,1,1,0,0,0,0,0,5,8
210238.0,96800.89177125918,5779.0,1.187142382088257,1.1732357454306914,0.5401985674122135,323.0,212730.0,0,1,1,0,0,0,0,0,5,9
214830.0,96800.89177125918,6408.0,1.21,1.2,0.01,358.0,217348.0,0,1,1,0,0,0,0,0,5,10
230431.0,96800.89177125918,8121.0,1.3,1.29,0.01,453.0,232949.0,0,1,1,0,0,0,0,0,5,11
243251.0,96800.89177125918,9063.0,1.37,1.36,0.01,506.0,245772.0,0,1,1,0,0,0,0,0,5,12
257247.0,96800.89177125918,9806.0,1.45,1.44,0.01,547.0,259768.0,0,1,1,0,0,0,0,0,5,13
271912.0,96800.89177125918,10015.0,1.53,1.52,0.01,559.0,274434.0,0,1,1,0,0,0,0,0,5,14
274321.0,96800.89177125918,9985.0,1.55,1.53,0.01,557.0,276843.0,0,1,1,0,0,0,0,0,5,15
277380.0,96800.89177125918,9679.0,1.56,1.55,0.01,540.0,279902.0,0,1,1,0,0,0,0,0,5,16
291108.0,96800.89177125918,10899.0,1.64,1.62,0.01,608.0,293643.0,0,1,1,0,0,0,0,0,5,17
305764.0,96800.89177125918,10764.0,1.72,1.71,0.01,601.0,308299.0,0,1,1,0,0,0,0,0,5,18
321185.0,96800.89177125918,11135.0,1.81,1.79,0.01,622.0,323720.0,0,1,1,0,0,0,0,0,5,19
334821.0,96800.89177125918,11084.0,1.88,1.87,0.01,619.0,337356.0,0,1,1,0,0,0,0,0,5,20
347883.0,96800.89177125918,10855.0,1.96,1.94,0.01,606.0,350418.0,0,1,1,0,0,0,0,0,5,21
349576.0,96800.89177125918,10753.0,1.97,1.95,0.01,600.0,352111.0,0,1,1,0,0,0,0,0,5,22
350406.0,96800.89177125918,10434.0,1.97,1.96,0.01,582.0,352941.0,0,1,1,0,0,0,0,0,5,23
360865.0,96800.89177125918,9965.0,2.03,2.01,0.01,556.0,363400.0,0,1,1,0,0,0,0,0,5,24
374708.0,96800.89177125918,14462.0,2.29,2.09,0.19,807.0,409532.0,0,1,1,0,0,0,0,0,5,25
385620.0,96800.89177125918,15177.0,2.4,2.15,0.25,847.0,429959.0,0,1,1,0,0,0,0,0,5,26
397545.0,96800.89177125918,16392.0,2.52,2.22,0.3,915.0,452100.0,0,1,1,0,0,0,0,0,5,27
414035.0,96800.89177125918,18334.0,2.67,2.31,0.36,1023.0,478753.0,0,1,1,0,0,0,0,0,5,28
418060.0,96800.89177125918,18985.0,2.71,2.33,0.37,1060.0,485004.0,0,1,1,0,0,0,0,0,5,29
419903.0,96800.89177125918,19313.0,2.72,2.34,0.38,1078.0,488129.0,0,1,1,0,0,0,0,0,5,30
436067.0,96800.89177125918,21549.0,2.87,2.43,0.44,1203.0,514240.0,0,1,1,0,0,0,0,0,5,31
452036.0,96800.89177125918,18773.0,3.02,2.52,0.5,1048.0,540944.0,0,1,1,0,0,0,0,0,6,1
464587.0,97389.0,18860.0,3.14,2.59,0.54,1053.0,561976.0,0,1,1,0,0,0,0,0,6,2
476769.0,103417.0,18298.0,3.24,2.66,0.58,1021.0,580186.0,0,1,1,0,0,0,0,0,6,3
485681.0,109099.0,16575.0,3.32,2.71,0.61,925.0,594780.0,0,1,1,0,0,0,0,0,6,4
486162.0,109428.0,15798.0,3.32,2.71,0.61,882.0,595590.0,0,1,1,0,0,0,0,0,6,5
486822.0,110036.0,15533.0,3.33,2.72,0.61,867.0,596858.0,0,1,1,0,0,0,0,0,6,6
492410.0,115279.0,13350.0,3.39,2.75,0.64,745.0,607689.0,0,1,1,0,0,0,0,0,6,7
499403.0,120608.0,11295.0,3.46,2.79,0.67,630.0,620011.0,0,1,1,0,0,0,0,0,6,8
507540.0,125452.0,10145.0,3.53,2.83,0.7,566.0,632992.0,0,1,1,0,0,0,0,0,6,9
517630.0,129709.0,9593.0,3.61,2.89,0.72,535.0,647339.0,0,1,1,0,0,0,0,0,6,10
528318.0,133330.0,9553.0,3.69,2.95,0.74,533.0,661648.0,0,1,1,0,0,0,0,0,6,11
531121.0,133601.0,9876.0,3.71,2.96,0.75,551.0,664722.0,0,1,1,0,0,0,0,0,6,12
533175.0,133869.0,10027.0,3.72,2.98,0.75,560.0,667044.0,0,1,1,0,0,0,0,0,6,13
547657.0,136095.0,10866.0,3.82,3.06,0.76,607.0,683752.0,0,1,1,0,0,0,0,0,6,14
573680.0,138419.0,13155.0,3.97,3.2,0.77,734.0,712099.0,0,1,1,0,0,0,0,0,6,15
604173.0,141150.0,16047.0,4.16,3.37,0.79,896.0,745323.0,0,1,1,0,0,0,0,0,6,16
631298.0,144092.0,18293.0,4.33,3.52,0.8,1021.0,775390.0,0,1,1,0,0,0,0,0,6,17
658434.0,147151.0,20562.0,4.5,3.68,0.82,1148.0,805585.0,0,1,1,0,0,0,0,0,6,18
661474.0,147280.0,20576.0,4.51,3.69,0.82,1148.0,808754.0,0,1,1,0,0,0,0,0,6,19
665871.0,147407.0,20891.0,4.54,3.72,0.82,1166.0,813278.0,0,1,1,0,0,0,0,0,6,20
686920.0,149719.0,21841.0,4.67,3.83,0.84,1219.0,836639.0,0,1,1,0,0,0,0,0,6,21
707948.0,151791.0,21091.0,4.8,3.95,0.85,1177.0,859739.0,0,1,1,0,0,0,0,0,6,22
727397.0,153173.0,19321.0,4.92,4.06,0.85,1078.0,880570.0,0,1,1,0,0,0,0,0,6,23
745182.0,155188.0,17854.0,5.03,4.16,0.87,997.0,900370.0,0,1,1,0,0,0,0,0,6,24
760474.0,157573.0,16066.0,5.12,4.24,0.88,897.0,918047.0,0,1,1,0,0,0,0,0,6,25
762497.0,157718.0,15923.0,5.14,4.26,0.88,889.0,920215.0,0,1,1,0,0,0,0,0,6,26
764745.0,157815.0,15612.0,5.15,4.27,0.88,871.0,922560.0,0,1,1,0,0,0,0,0,6,27
767392.0,157995.0,12678.0,5.17,4.28,0.88,708.0,925387.0,0,1,1,0,0,0,0,0,6,28
778519.0,159486.0,11181.0,5.24,4.35,0.89,624.0,938005.0,0,1,1,0,0,0,0,0,6,29
788440.0,160438.0,9758.0,5.3,4.4,0.9,545.0,948878.0,0,1,1,0,0,0,0,0,6,30
796497.0,161389.0,8217.0,5.35,4.45,0.9,459.0,957886.0,0,1,1,0,0,0,0,0,7,1
802963.0,369712.10941564123,6466.0,5.381578199838174,4.480944899867123,2.0631829749379897,361.0,964352.0,0,1,1,0,0,0,0,0,7,2
805372.0,369712.10941564123,6931.0,5.41,4.5,0.91,387.0,968734.0,0,1,1,0,0,0,0,0,7,3
806729.0,369712.10941564123,6803.0,5.42,4.5,0.91,380.0,970183.0,0,1,1,0,0,0,0,0,7,4
813743.0,369712.10941564123,7838.0,5.47,4.54,0.93,437.0,980255.0,0,1,1,0,0,0,0,0,7,5
822074.0,369712.10941564123,7783.0,5.54,4.59,0.95,434.0,992483.0,0,1,1,0,0,0,0,0,7,6
827180.0,369712.10941564123,7726.0,5.6,4.62,0.98,431.0,1002959.0,0,1,1,0,0,0,0,0,7,7
833152.0,369712.10941564123,8108.0,5.66,4.65,1.01,453.0,1014644.0,0,1,1,0,0,0,0,0,7,8
840367.0,369712.10941564123,9298.0,5.74,4.69,1.05,519.0,1028399.0,0,1,1,0,0,0,0,0,7,9
849313.0,391053.26245932444,8946.0,5.788916534326813,4.739601645083081,2.1822775420455356,499.0,1037345.0,0,1,1,0,0,0,0,0,7,10
844228.0,391053.26245932444,9161.0,5.77,4.71,1.06,511.0,1034310.0,0,1,1,0,0,0,0,0,7,11
852968.0,391053.26245932444,10163.0,5.87,4.76,1.11,567.0,1051395.0,0,1,1,0,0,0,0,0,7,12
878966.0,391053.26245932444,14348.0,6.1,4.91,1.19,801.0,1092916.0,0,1,1,0,0,0,0,0,7,13
917645.0,391053.26245932444,20503.0,6.4,5.12,1.28,1144.0,1146477.0,0,1,1,0,0,0,0,0,7,14
6151.0,522.0,20503.0,9.95,9.17,0.78,305777.21692544693,6673.0,0,1,1,1,0,0,0,0,1,24
6755.0,3110.2370832811184,604.0,10.852757194393392,10.074257915092396,4.638538942125639,9008.0,7277.0,0,1,1,1,0,0,0,0,1,25
